filename,width,height,class,xmin,ymin,xmax,ymax
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,379,180,479,239
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,477,0,607,42
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1083,185,1162,246
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,282,166,379,272
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,719,1,815,43
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,953,182,1043,261
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1666,205,1733,261
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,572,190,680,287
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,666,199,750,282
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,509,210,599,286
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1487,0,1538,51
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1232,210,1341,315
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1332,0,1403,55
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1488,241,1549,302
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,150,244,218,299
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,812,243,889,306
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1154,1,1262,57
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1123,260,1209,328
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1004,254,1098,344
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1338,266,1428,348
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,890,257,992,362
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,789,289,873,340
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,637,280,739,365
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1265,278,1342,368
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,479,296,580,355
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,573,291,667,390
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,193,304,275,388
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1043,299,1129,395
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,288,1,393,70
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,328,306,426,396
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1530,314,1646,412
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1360,323,1445,414
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,447,338,561,435
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,848,343,931,433
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1190,360,1295,421
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,642,363,747,446
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1248,380,1366,456
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1015,385,1117,491
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,742,404,825,475
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1604,399,1726,487
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1493,433,1565,489
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,907,429,1000,500
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1112,424,1224,506
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,385,19,486,77
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1856,451,1919,518
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1280,458,1367,560
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1074,13,1188,90
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,951,3,1046,100
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1719,484,1804,537
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,807,448,906,584
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,772,458,875,575
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1203,474,1286,564
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,678,465,766,575
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1157,486,1235,560
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,958,481,1064,577
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1245,15,1340,95
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1838,536,1906,579
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1029,17,1147,96
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1525,553,1646,638
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1129,534,1230,658
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,3,583,60,629
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,964,567,1034,648
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1247,563,1332,654
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,809,583,905,697
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1776,617,1836,671
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1393,599,1462,693
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1029,620,1119,674
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1538,32,1615,99
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,644,593,742,715
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,891,599,968,710
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1239,648,1305,726
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,530,29,628,109
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,714,29,806,110
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,127,648,227,742
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1203,650,1285,750
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1038,668,1134,752
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1174,661,1249,773
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1137,670,1204,771
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1277,680,1367,778
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1680,689,1773,774
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1019,736,1111,832
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,394,761,491,831
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,656,737,736,863
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1326,749,1421,853
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1100,755,1196,858
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,129,769,194,853
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,580,786,659,845
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1236,770,1316,862
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,212,769,310,897
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,781,36,899,141
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1861,65,1910,115
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1193,856,1301,953
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1622,862,1695,953
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,636,881,708,962
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,1170,57,1256,130
videoplayback_mp4-57_jpg.rf.55880fad7c1bbfd93891024af3a9dac6.jpg,1920,1080,Honeybee,311,59,418,136
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,380,109,407,151
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,400,185,453,211
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,529,187,564,221
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,546,245,585,271
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,603,268,640,300
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,506,279,543,310
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,432,315,470,350
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,368,380,417,407
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,604,67,643,91
ezgif-frame-186_png.rf.9a1fa9fde31c858c504d67c97d25efe1.jpg,848,478,Honeybee,712,81,755,115
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1078,70,1199,161
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1353,99,1476,200
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1168,119,1271,201
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1285,170,1351,235
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1365,220,1446,268
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1208,250,1334,345
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1362,270,1481,378
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1453,324,1581,425
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1621,349,1760,484
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1092,376,1160,481
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1175,403,1243,520
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1251,411,1324,543
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1313,510,1448,604
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1521,534,1607,666
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1312,587,1390,689
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1389,707,1462,834
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1633,779,1723,883
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1441,790,1543,882
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1552,769,1628,907
Screenshot-from-2021-12-29-17-43-46_png.rf.d4c44d29fc6ee1343a85bed3ceac95be.jpg,1920,1080,Honeybee,1419,876,1561,971
ezgif-frame-124_png.rf.a45bf4472ebbe89655ea7a772e5b4822.jpg,848,478,Honeybee,156,190,310,395
ezgif-frame-024-2-_png.rf.209736686a83fbfda9ae0655fab29cfa.jpg,1920,1080,Honeybee,895,77,1264,354
ezgif-frame-024-2-_png.rf.209736686a83fbfda9ae0655fab29cfa.jpg,1920,1080,Honeybee,1296,287,1565,479
ezgif-frame-024-2-_png.rf.209736686a83fbfda9ae0655fab29cfa.jpg,1920,1080,Honeybee,1388,306,1800,690
ezgif-frame-024-2-_png.rf.209736686a83fbfda9ae0655fab29cfa.jpg,1920,1080,Honeybee,433,361,898,676
ezgif-frame-024-2-_png.rf.209736686a83fbfda9ae0655fab29cfa.jpg,1920,1080,Honeybee,251,405,617,738
ezgif-frame-024-2-_png.rf.209736686a83fbfda9ae0655fab29cfa.jpg,1920,1080,Honeybee,1691,714,1821,879
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,710,131,755,190
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,424,165,497,202
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,502,181,549,217
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,204,192,242,234
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,311,190,399,259
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,689,211,724,238
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,747,199,780,259
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,105,208,174,258
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,419,224,461,257
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,0,235,40,264
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,621,224,685,283
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,556,252,621,288
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,43,255,79,289
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,495,262,525,302
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,411,274,449,306
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,671,275,714,325
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,263,266,294,344
ezgif-frame-098_png.rf.89f8de6f734821b9eeb6dfe1836c6a9a.jpg,848,478,Honeybee,542,300,599,367
ezgif-frame-163_png.rf.293b839d40ed5a4b85f953572b73e98d.jpg,848,478,Honeybee,324,195,413,304
ezgif-frame-107_png.rf.b6d3a3954e0eb9a4977b3b100819e7ab.jpg,848,478,Honeybee,380,221,471,266
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,82,976,187,1074
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1700,999,1804,1078
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,271,1016,386,1075
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,647,54,745,175
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,284,52,388,184
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1324,110,1417,168
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,366,82,461,197
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,90,106,197,181
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1254,112,1342,178
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1530,132,1595,187
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1032,119,1140,201
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1760,113,1835,208
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,771,142,880,226
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1161,142,1255,233
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1406,0,1473,40
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1464,169,1543,272
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1355,196,1441,267
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,880,196,959,272
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1061,199,1162,281
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,579,197,674,286
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,963,210,1072,282
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1259,196,1336,297
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,756,212,853,284
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,225,168,402,346
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1161,220,1292,311
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,506,217,595,336
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,816,247,921,313
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1199,0,1273,60
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1373,270,1513,330
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1077,267,1202,334
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,628,254,759,358
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1540,4,1607,59
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,706,273,807,392
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1313,315,1387,391
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1694,306,1783,416
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1455,330,1559,402
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1007,301,1132,441
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,801,320,882,423
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1186,328,1323,434
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1617,354,1738,465
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1003,0,1110,83
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,502,395,621,463
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1502,395,1595,464
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1298,401,1398,500
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,881,420,1014,524
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,479,4,579,94
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1087,463,1206,556
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1409,456,1491,598
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1345,457,1442,600
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1213,500,1335,564
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,524,481,621,598
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,699,8,812,102
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,973,480,1067,627
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,860,513,946,610
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1057,552,1166,643
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,1718,532,1802,669
videoplayback_mp4-38_jpg.rf.796a0c1e67ab4403f03aae310d5403f7.jpg,1920,1080,Honeybee,202,584,301,686
